www.test1.com,www.test2.com
www.test2.com,www.test3.com
www.test3.com,www.test5.com
www.test1.com,www.test3.com
www.test4.com,www.test5.com
www.test6.com,www.test5.com
www.test5.com,www.test6.com
www.test7.com,www.test4.com
www.test8.com,www.test5.com
www.test3.com,www.test8.com
www.test2.com,www.test7.com
www.test1.com,www.test8.com
www.test9.com,www.test10.com
www.test3.com,www.test10.com
www.test2.com,www.test5.com
www.test9.com,www.test4.com
www.test7.com,www.test8.com
www.test8.com,www.test9.com